2019-03-23 18:19:35.699 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/jtree/jstree.min.js'; against '/libs/**'
2019-03-23 18:19:51.679 DEBUG 12044 --- [http-nio-8001-exec-8] o.s.security.web.FilterChainProxy        : /css/app.css at position 6 of 13 in additional filter chain; firing Filter: 'UsernamePasswordAuthenticationFilter'
2019-03-23 18:19:51.678 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.security.web.FilterChainProxy        : /libs/leaflet/leaflet.css at position 4 of 13 in additional filter chain; firing Filter: 'CsrfFilter'
2019-03-23 18:19:51.678 DEBUG 12044 --- [http-nio-8001-exec-10] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/css/icons/foundation-icons.css'; against '/logout'
2019-03-23 18:19:51.678 DEBUG 12044 --- [http-nio-8001-exec-7] o.s.s.w.s.HttpSessionRequestCache        : saved request doesn't match
2019-03-23 18:19:51.678 DEBUG 12044 --- [http-nio-8001-exec-6] o.s.security.web.FilterChainProxy        : /css/foundation.min.css at position 7 of 13 in additional filter chain; firing Filter: 'ConcurrentSessionFilter'
2019-03-23 18:19:51.678 DEBUG 12044 --- [http-nio-8001-exec-3] o.s.security.web.FilterChainProxy        : /libs/jtree/themes/default/style.min.css at position 5 of 13 in additional filter chain; firing Filter: 'LogoutFilter'
2019-03-23 18:19:51.679 DEBUG 12044 --- [http-nio-8001-exec-8] o.s.s.w.u.matcher.AntPathRequestMatcher  : Request 'GET /css/app.css' doesn't match 'POST /login'
2019-03-23 18:19:51.679 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.security.web.FilterChainProxy        : /libs/leaflet/leaflet.css at position 5 of 13 in additional filter chain; firing Filter: 'LogoutFilter'
2019-03-23 18:19:51.679 DEBUG 12044 --- [http-nio-8001-exec-10] o.s.security.web.FilterChainProxy        : /css/icons/foundation-icons.css at position 6 of 13 in additional filter chain; firing Filter: 'UsernamePasswordAuthenticationFilter'
2019-03-23 18:19:51.679 DEBUG 12044 --- [http-nio-8001-exec-7] o.s.security.web.FilterChainProxy        : /fonts/css/font-awesome.css at position 9 of 13 in additional filter chain; firing Filter: 'SecurityContextHolderAwareRequestFilter'
2019-03-23 18:19:51.679 DEBUG 12044 --- [http-nio-8001-exec-6] o.s.security.web.FilterChainProxy        : /css/foundation.min.css at position 8 of 13 in additional filter chain; firing Filter: 'RequestCacheAwareFilter'
2019-03-23 18:19:51.679 DEBUG 12044 --- [http-nio-8001-exec-3] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/jtree/themes/default/style.min.css'; against '/logout'
2019-03-23 18:19:51.679 DEBUG 12044 --- [http-nio-8001-exec-8] o.s.security.web.FilterChainProxy        : /css/app.css at position 7 of 13 in additional filter chain; firing Filter: 'ConcurrentSessionFilter'
2019-03-23 18:19:51.679 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/leaflet/leaflet.css'; against '/logout'
2019-03-23 18:19:51.679 DEBUG 12044 --- [http-nio-8001-exec-10] o.s.s.w.u.matcher.AntPathRequestMatcher  : Request 'GET /css/icons/foundation-icons.css' doesn't match 'POST /login'
2019-03-23 18:19:51.679 DEBUG 12044 --- [http-nio-8001-exec-7] o.s.security.web.FilterChainProxy        : /fonts/css/font-awesome.css at position 10 of 13 in additional filter chain; firing Filter: 'AnonymousAuthenticationFilter'
2019-03-23 18:19:51.679 DEBUG 12044 --- [http-nio-8001-exec-6] o.s.s.w.s.DefaultSavedRequest            : pathInfo: both null (property equals)
2019-03-23 18:19:51.680 DEBUG 12044 --- [http-nio-8001-exec-3] o.s.security.web.FilterChainProxy        : /libs/jtree/themes/default/style.min.css at position 6 of 13 in additional filter chain; firing Filter: 'UsernamePasswordAuthenticationFilter'
2019-03-23 18:19:51.680 DEBUG 12044 --- [http-nio-8001-exec-3] o.s.s.w.u.matcher.AntPathRequestMatcher  : Request 'GET /libs/jtree/themes/default/style.min.css' doesn't match 'POST /login'
2019-03-23 18:19:51.680 DEBUG 12044 --- [http-nio-8001-exec-3] o.s.security.web.FilterChainProxy        : /libs/jtree/themes/default/style.min.css at position 7 of 13 in additional filter chain; firing Filter: 'ConcurrentSessionFilter'
2019-03-23 18:19:51.680 DEBUG 12044 --- [http-nio-8001-exec-3] o.s.security.web.FilterChainProxy        : /libs/jtree/themes/default/style.min.css at position 8 of 13 in additional filter chain; firing Filter: 'RequestCacheAwareFilter'
2019-03-23 18:19:51.681 DEBUG 12044 --- [http-nio-8001-exec-3] o.s.s.w.s.DefaultSavedRequest            : pathInfo: both null (property equals)
2019-03-23 18:19:51.681 DEBUG 12044 --- [http-nio-8001-exec-3] o.s.s.w.s.DefaultSavedRequest            : queryString: both null (property equals)
2019-03-23 18:19:51.681 DEBUG 12044 --- [http-nio-8001-exec-3] o.s.s.w.s.DefaultSavedRequest            : requestURI: arg1=/changepwd; arg2=/libs/jtree/themes/default/style.min.css (property not equals)
2019-03-23 18:19:51.681 DEBUG 12044 --- [http-nio-8001-exec-3] o.s.s.w.s.HttpSessionRequestCache        : saved request doesn't match
2019-03-23 18:19:51.681 DEBUG 12044 --- [http-nio-8001-exec-3] o.s.security.web.FilterChainProxy        : /libs/jtree/themes/default/style.min.css at position 9 of 13 in additional filter chain; firing Filter: 'SecurityContextHolderAwareRequestFilter'
2019-03-23 18:19:51.681 DEBUG 12044 --- [http-nio-8001-exec-3] o.s.security.web.FilterChainProxy        : /libs/jtree/themes/default/style.min.css at position 10 of 13 in additional filter chain; firing Filter: 'AnonymousAuthenticationFilter'
2019-03-23 18:19:51.681 DEBUG 12044 --- [http-nio-8001-exec-3] o.s.s.w.a.AnonymousAuthenticationFilter  : SecurityContextHolder not populated with anonymous token, as it already contained: 'org.springframework.security.authentication.UsernamePasswordAuthenticationToken@634a9a20: Principal: org.springframework.security.core.userdetails.User@3580e2: Username: root; Password: [PROTECTED]; Enabled: true; AccountNonExpired: true; credentialsNonExpired: true; AccountNonLocked: true; Granted Authorities: ROLE_Root,changePassword,createFormRepos,createPermissions,createRoleMatrix,createRoles,createUsers,deleteFormInstances,deleteFormRepos,deletePermission,deleteUsers,downloadSurveyForms,editFormRepos,editPermissions,editRoles,editUsers,makeMyOwnPasswordReset,makePasswordReset,manageFormInstances,manageFormRepos,managePermissions,manageRoles,manageSurveys,manageUsers,queryDataTypes,querySetups,submitSurveyForms,viewFormInstances,viewFormRepos,viewPermissions,viewRoleMatrix,viewRoles,viewSurveyForms,viewUsers; Credentials: [PROTECTED]; Authenticated: true; Details: org.springframework.security.web.authentication.WebAuthenticationDetails@2cd90: RemoteIpAddress: 0:0:0:0:0:0:0:1; SessionId: 8BF5A6C305F137981EF8291AAB850BF4; Granted Authorities: ROLE_Root, changePassword, createFormRepos, createPermissions, createRoleMatrix, createRoles, createUsers, deleteFormInstances, deleteFormRepos, deletePermission, deleteUsers, downloadSurveyForms, editFormRepos, editPermissions, editRoles, editUsers, makeMyOwnPasswordReset, makePasswordReset, manageFormInstances, manageFormRepos, managePermissions, manageRoles, manageSurveys, manageUsers, queryDataTypes, querySetups, submitSurveyForms, viewFormInstances, viewFormRepos, viewPermissions, viewRoleMatrix, viewRoles, viewSurveyForms, viewUsers'
2019-03-23 18:19:51.680 DEBUG 12044 --- [http-nio-8001-exec-8] o.s.security.web.FilterChainProxy        : /css/app.css at position 8 of 13 in additional filter chain; firing Filter: 'RequestCacheAwareFilter'
2019-03-23 18:19:51.680 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.security.web.FilterChainProxy        : /libs/leaflet/leaflet.css at position 6 of 13 in additional filter chain; firing Filter: 'UsernamePasswordAuthenticationFilter'
2019-03-23 18:19:51.682 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.s.w.u.matcher.AntPathRequestMatcher  : Request 'GET /libs/leaflet/leaflet.css' doesn't match 'POST /login'
2019-03-23 18:19:51.682 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.security.web.FilterChainProxy        : /libs/leaflet/leaflet.css at position 7 of 13 in additional filter chain; firing Filter: 'ConcurrentSessionFilter'
2019-03-23 18:19:51.682 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.security.web.FilterChainProxy        : /libs/leaflet/leaflet.css at position 8 of 13 in additional filter chain; firing Filter: 'RequestCacheAwareFilter'
2019-03-23 18:19:51.682 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.s.w.s.DefaultSavedRequest            : pathInfo: both null (property equals)
2019-03-23 18:19:51.682 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.s.w.s.DefaultSavedRequest            : queryString: both null (property equals)
2019-03-23 18:19:51.683 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.s.w.s.DefaultSavedRequest            : requestURI: arg1=/changepwd; arg2=/libs/leaflet/leaflet.css (property not equals)
2019-03-23 18:19:51.683 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.s.w.s.HttpSessionRequestCache        : saved request doesn't match
2019-03-23 18:19:51.683 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.security.web.FilterChainProxy        : /libs/leaflet/leaflet.css at position 9 of 13 in additional filter chain; firing Filter: 'SecurityContextHolderAwareRequestFilter'
2019-03-23 18:19:51.683 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.security.web.FilterChainProxy        : /libs/leaflet/leaflet.css at position 10 of 13 in additional filter chain; firing Filter: 'AnonymousAuthenticationFilter'
2019-03-23 18:19:51.683 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.s.w.a.AnonymousAuthenticationFilter  : SecurityContextHolder not populated with anonymous token, as it already contained: 'org.springframework.security.authentication.UsernamePasswordAuthenticationToken@634a9a20: Principal: org.springframework.security.core.userdetails.User@3580e2: Username: root; Password: [PROTECTED]; Enabled: true; AccountNonExpired: true; credentialsNonExpired: true; AccountNonLocked: true; Granted Authorities: ROLE_Root,changePassword,createFormRepos,createPermissions,createRoleMatrix,createRoles,createUsers,deleteFormInstances,deleteFormRepos,deletePermission,deleteUsers,downloadSurveyForms,editFormRepos,editPermissions,editRoles,editUsers,makeMyOwnPasswordReset,makePasswordReset,manageFormInstances,manageFormRepos,managePermissions,manageRoles,manageSurveys,manageUsers,queryDataTypes,querySetups,submitSurveyForms,viewFormInstances,viewFormRepos,viewPermissions,viewRoleMatrix,viewRoles,viewSurveyForms,viewUsers; Credentials: [PROTECTED]; Authenticated: true; Details: org.springframework.security.web.authentication.WebAuthenticationDetails@2cd90: RemoteIpAddress: 0:0:0:0:0:0:0:1; SessionId: 8BF5A6C305F137981EF8291AAB850BF4; Granted Authorities: ROLE_Root, changePassword, createFormRepos, createPermissions, createRoleMatrix, createRoles, createUsers, deleteFormInstances, deleteFormRepos, deletePermission, deleteUsers, downloadSurveyForms, editFormRepos, editPermissions, editRoles, editUsers, makeMyOwnPasswordReset, makePasswordReset, manageFormInstances, manageFormRepos, managePermissions, manageRoles, manageSurveys, manageUsers, queryDataTypes, querySetups, submitSurveyForms, viewFormInstances, viewFormRepos, viewPermissions, viewRoleMatrix, viewRoles, viewSurveyForms, viewUsers'
2019-03-23 18:19:51.683 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.security.web.FilterChainProxy        : /libs/leaflet/leaflet.css at position 11 of 13 in additional filter chain; firing Filter: 'SessionManagementFilter'
2019-03-23 18:19:51.683 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.security.web.FilterChainProxy        : /libs/leaflet/leaflet.css at position 12 of 13 in additional filter chain; firing Filter: 'ExceptionTranslationFilter'
2019-03-23 18:19:51.680 DEBUG 12044 --- [http-nio-8001-exec-10] o.s.security.web.FilterChainProxy        : /css/icons/foundation-icons.css at position 7 of 13 in additional filter chain; firing Filter: 'ConcurrentSessionFilter'
2019-03-23 18:19:51.680 DEBUG 12044 --- [http-nio-8001-exec-7] o.s.s.w.a.AnonymousAuthenticationFilter  : SecurityContextHolder not populated with anonymous token, as it already contained: 'org.springframework.security.authentication.UsernamePasswordAuthenticationToken@634a9a20: Principal: org.springframework.security.core.userdetails.User@3580e2: Username: root; Password: [PROTECTED]; Enabled: true; AccountNonExpired: true; credentialsNonExpired: true; AccountNonLocked: true; Granted Authorities: ROLE_Root,changePassword,createFormRepos,createPermissions,createRoleMatrix,createRoles,createUsers,deleteFormInstances,deleteFormRepos,deletePermission,deleteUsers,downloadSurveyForms,editFormRepos,editPermissions,editRoles,editUsers,makeMyOwnPasswordReset,makePasswordReset,manageFormInstances,manageFormRepos,managePermissions,manageRoles,manageSurveys,manageUsers,queryDataTypes,querySetups,submitSurveyForms,viewFormInstances,viewFormRepos,viewPermissions,viewRoleMatrix,viewRoles,viewSurveyForms,viewUsers; Credentials: [PROTECTED]; Authenticated: true; Details: org.springframework.security.web.authentication.WebAuthenticationDetails@2cd90: RemoteIpAddress: 0:0:0:0:0:0:0:1; SessionId: 8BF5A6C305F137981EF8291AAB850BF4; Granted Authorities: ROLE_Root, changePassword, createFormRepos, createPermissions, createRoleMatrix, createRoles, createUsers, deleteFormInstances, deleteFormRepos, deletePermission, deleteUsers, downloadSurveyForms, editFormRepos, editPermissions, editRoles, editUsers, makeMyOwnPasswordReset, makePasswordReset, manageFormInstances, manageFormRepos, managePermissions, manageRoles, manageSurveys, manageUsers, queryDataTypes, querySetups, submitSurveyForms, viewFormInstances, viewFormRepos, viewPermissions, viewRoleMatrix, viewRoles, viewSurveyForms, viewUsers'
2019-03-23 18:19:51.680 DEBUG 12044 --- [http-nio-8001-exec-6] o.s.s.w.s.DefaultSavedRequest            : queryString: both null (property equals)
2019-03-23 18:19:51.682 DEBUG 12044 --- [http-nio-8001-exec-3] o.s.security.web.FilterChainProxy        : /libs/jtree/themes/default/style.min.css at position 11 of 13 in additional filter chain; firing Filter: 'SessionManagementFilter'
2019-03-23 18:19:51.682 DEBUG 12044 --- [http-nio-8001-exec-8] o.s.s.w.s.DefaultSavedRequest            : pathInfo: both null (property equals)
2019-03-23 18:19:51.684 DEBUG 12044 --- [http-nio-8001-exec-3] o.s.security.web.FilterChainProxy        : /libs/jtree/themes/default/style.min.css at position 12 of 13 in additional filter chain; firing Filter: 'ExceptionTranslationFilter'
2019-03-23 18:19:51.684 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.security.web.FilterChainProxy        : /libs/leaflet/leaflet.css at position 13 of 13 in additional filter chain; firing Filter: 'FilterSecurityInterceptor'
2019-03-23 18:19:51.684 DEBUG 12044 --- [http-nio-8001-exec-10] o.s.security.web.FilterChainProxy        : /css/icons/foundation-icons.css at position 8 of 13 in additional filter chain; firing Filter: 'RequestCacheAwareFilter'
2019-03-23 18:19:51.684 DEBUG 12044 --- [http-nio-8001-exec-7] o.s.security.web.FilterChainProxy        : /fonts/css/font-awesome.css at position 11 of 13 in additional filter chain; firing Filter: 'SessionManagementFilter'
2019-03-23 18:19:51.684 DEBUG 12044 --- [http-nio-8001-exec-6] o.s.s.w.s.DefaultSavedRequest            : requestURI: arg1=/changepwd; arg2=/css/foundation.min.css (property not equals)
2019-03-23 18:19:51.684 DEBUG 12044 --- [http-nio-8001-exec-8] o.s.s.w.s.DefaultSavedRequest            : queryString: both null (property equals)
2019-03-23 18:19:51.684 DEBUG 12044 --- [http-nio-8001-exec-3] o.s.security.web.FilterChainProxy        : /libs/jtree/themes/default/style.min.css at position 13 of 13 in additional filter chain; firing Filter: 'FilterSecurityInterceptor'
2019-03-23 18:19:51.684 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/leaflet/leaflet.css'; against '/logout'
2019-03-23 18:19:51.684 DEBUG 12044 --- [http-nio-8001-exec-10] o.s.s.w.s.DefaultSavedRequest            : pathInfo: both null (property equals)
2019-03-23 18:19:51.684 DEBUG 12044 --- [http-nio-8001-exec-7] o.s.security.web.FilterChainProxy        : /fonts/css/font-awesome.css at position 12 of 13 in additional filter chain; firing Filter: 'ExceptionTranslationFilter'
2019-03-23 18:19:51.685 DEBUG 12044 --- [http-nio-8001-exec-6] o.s.s.w.s.HttpSessionRequestCache        : saved request doesn't match
2019-03-23 18:19:51.685 DEBUG 12044 --- [http-nio-8001-exec-8] o.s.s.w.s.DefaultSavedRequest            : requestURI: arg1=/changepwd; arg2=/css/app.css (property not equals)
2019-03-23 18:19:51.685 DEBUG 12044 --- [http-nio-8001-exec-8] o.s.s.w.s.HttpSessionRequestCache        : saved request doesn't match
2019-03-23 18:19:51.685 DEBUG 12044 --- [http-nio-8001-exec-3] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/jtree/themes/default/style.min.css'; against '/logout'
2019-03-23 18:19:51.685 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/leaflet/leaflet.css'; against '/'
2019-03-23 18:19:51.685 DEBUG 12044 --- [http-nio-8001-exec-10] o.s.s.w.s.DefaultSavedRequest            : queryString: both null (property equals)
